,spectator,FraserNelson,SpecCoffeeHouse,Spectator_LIFE
2021-05-30,1224770.0,,,
2021-05-31,788167.0,,,
2021-06-01,548996.0,,,
2021-06-02,817666.0,,,
2021-06-03,1002913.0,,,
2021-06-04,1643888.0,,,
2021-06-05,609237.0,,,
2021-06-06,1008991.0,,,
2021-06-07,1035920.0,,,
2021-06-08,784507.0,,,
2021-06-09,614525.0,0.0,72052.0,
2021-06-10,1813214.0,418566.0,204062.0,
2021-06-11,1280944.0,394905.0,140359.0,
2021-06-12,978631.0,306249.0,66389.0,
2021-06-13,999862.0,74587.0,100378.0,
2021-06-14,1016645.0,0.0,70594.0,
2021-06-15,719295.0,123128.0,63618.0,
2021-06-16,1059388.0,121915.0,116754.0,
2021-06-17,625616.0,62154.0,94582.0,
2021-06-18,836781.0,210465.0,97068.0,
2021-06-19,711414.0,155491.0,231383.0,
2021-06-20,755354.0,95947.0,63575.0,
2021-06-21,919663.0,41439.0,108954.0,
2021-06-22,921393.0,274579.0,83884.0,
2021-06-23,1025090.0,145746.0,92151.0,
2021-06-24,1781959.0,216709.0,70299.0,
2021-06-25,1082471.0,295576.0,74366.0,26759.0
2021-06-26,1375050.0,727274.0,129613.0,28549.0
2021-06-27,1123029.0,333369.0,189981.0,34309.0
2021-06-28,855523.0,437952.0,84250.0,83318.0
2021-06-29,835102.0,160826.0,246699.0,78660.0
2021-06-30,961778.0,138077.0,110736.0,108843.0
2021-07-01,2349562.0,196061.0,179292.0,69221.0
2021-07-02,651730.0,99442.0,93273.0,64803.0
2021-07-03,298784.0,283926.0,0.0,6985.0
2021-07-04,386909.0,133921.0,35009.0,19699.0
2021-07-05,295153.0,0.0,85540.0,198333.0
2021-07-06,366678.0,337056.0,67918.0,112209.0
2021-07-07,441721.0,0.0,91561.0,99815.0
2021-07-08,631666.0,23770.0,58251.0,39748.0
2021-07-09,327830.0,168997.0,82275.0,141455.0
2021-07-10,667311.0,27868.0,56001.0,80516.0
